Food,Nutrient_0,Nutrient_1,Nutrient_2,Nutrient_0_Delay,Nutrient_0_StdDev,Nutrient_1_Delay,Nutrient_1_StdDev,Nutrient_2_Delay,Nutrient_2_StdDev
food_1,17,11,32,12,7,20,12,16,10
food_2,58,43,19,11,8,19,11,15,10
food_3,26,13,28,12,7,18,11,16,9
food_4,113,47,15,12,7,20,11,15,9
food_5,97,36,24,11,8,19,11,14,8
food_6,66,40,22,12,8,20,13,15,9
food_7,31,54,13,12,7,20,11,15,9
food_8,22,59,40,12,7,19,12,15,9
food_9,3,23,7,10,7,20,12,14,8
food_10,103,35,2,11,7,19,12,15,9
food_11,9,50,34,11,6,19,12,15,9
food_12,37,28,12,12,6,19,13,15,10
food_13,94,26,22,12,7,20,12,15,9
food_14,51,18,37,12,7,18,12,15,9
food_15,74,30,4,11,7,18,11,15,9
food_16,116,2,8,11,8,19,11,15,8
food_17,88,16,35,12,7,20,13,15,10
food_18,62,5,3,10,7,20,12,14,9
food_19,79,8,28,12,6,20,11,15,10
food_20,43,53,17,12,6,20,12,16,9
